-0.0029876,-0.0072735,0.0025045
0.0008008,-0.0047645,-0.00010171
0.0036233,-0.003799,-0.0046353
0.0038027,-0.0069429,-0.0041976
0.0053128,-0.0097386,0.0027059
0.0096057,-0.0062475,0.0045935
0.013505,1.8096e-05,-0.0018953
0.013651,0.0010596,-0.0042355
0.0092425,-0.0010546,0.0021004
0.0024274,0.0026978,0.0056672
-0.0017363,0.011589,0.00058099
0.0014298,0.014042,-0.0051841
0.0096715,0.0054616,-0.0047524
0.014325,-0.0037545,-0.00053736
0.012285,-0.0045189,0.002139
0.010721,-0.0024161,0.0016969
0.013229,-0.004145,0.00060477
0.01346,-0.0047794,0.00086883
0.010502,-0.0019882,0.0012644
0.012054,-0.0032871,0.000827
0.015258,-0.0065474,0.00067787
0.0092685,0.00023935,0.00021027
-2.5186e-05,0.011922,-0.0021513
0.0022467,0.01098,-0.0037916
0.010693,-8.4222e-05,-0.00091629
0.010199,-0.0042154,0.0039434
0.0051749,5.4361e-05,0.0043002
0.0077835,0.0025126,-0.00077581
0.013525,0.0011075,-0.0047362
0.013513,-0.0012251,-0.0027341
0.011386,-0.0035102,0.0013235
0.012025,-0.0039892,0.0015756
0.012962,-0.0030574,-0.00037189
0.012803,-0.0036117,-0.00031794
0.012226,-0.0038002,0.00069678
0.0097718,-0.0015614,0.0013008
0.0063991,-0.00029439,0.002681
0.0051652,0.0014803,0.0019637
0.0040472,0.0090056,-0.0035154
0.00029297,0.015538,-0.0066936
-0.0023001,0.01188,-0.0015248
-0.0001181,0.0047445,0.0048307
0.0041538,0.0017426,0.0047477
0.006982,-0.0025471,0.0014126
0.0070457,-0.0088606,-0.00081749
0.0042311,-0.0097805,-0.0015263
0.002055,-0.0081475,-0.0002385
0.0041853,-0.0095841,0.00020258
0.0060288,-0.0079219,-0.0037359
0.0008346,-0.0015322,-0.0059322
-0.0070435,3.3989e-05,-6.7156e-05
-0.0077531,-0.0023897,0.0064302
-0.0016647,0.00067395,0.0059368
0.0019408,0.0067295,0.0023771
-0.0014246,0.0090727,-0.0017698
-0.0072955,0.0091732,-0.0069442
-0.0097276,0.0062339,-0.0059305
-0.0082652,-0.0012467,0.0028585
-0.0073496,-0.0045306,0.0060891
-0.010312,-0.00029742,-0.00029068
-0.015498,-0.00012991,-0.0034537
-0.01832,-0.0065647,0.00042958
-0.015797,-0.0081948,0.0034425
-0.0099931,-0.0038748,0.004365
-0.0069473,-0.00045627,0.0034074
-0.0088893,0.0038347,-0.0029326
-0.0099603,0.0084909,-0.0075208
-0.0059337,0.0062389,-0.0016905
-0.0027433,0.0019151,0.0036906
-0.0060507,0.0053434,-0.0020113
-0.010134,0.0090396,-0.0070438
-0.0085588,0.0037569,-0.0019126
-0.006656,-0.0022508,0.003769
-0.010949,-0.0033552,0.0044598
-0.015987,-0.0071605,0.0049138
-0.014449,-0.012613,0.0030443
-0.010548,-0.010011,-0.0029994
-0.010863,-0.0030905,-0.0040505
-0.011812,-0.0019591,0.0025541
-0.0086898,-0.0038219,0.0061394
-0.0064769,-0.0016551,0.0023114
-0.0091932,0.0031908,-0.0030126
-0.010281,0.0073765,-0.0063962
-0.0056032,0.0091437,-0.0065323
-0.0027195,0.0058569,-0.0019269
-0.0064066,-0.00011996,0.0027097
-0.0097388,-0.0015618,0.0014975
-0.0082855,0.0010962,-0.0017738
-0.0074907,0.00049388,-0.00035832
-0.0096932,-0.0033914,0.0038315
-0.0091783,-0.0046428,0.0044185
-0.0043805,-0.0041151,0.00074865
-0.001846,-0.0060505,-0.0013965
-0.0048483,-0.007137,0.0014893
-0.007475,-0.0023212,0.0043814
-0.0037334,0.004905,0.0015785
0.0023687,0.0093246,-0.0034673
0.0018264,0.012168,-0.0054623
-0.0045761,0.013154,-0.0055321
-0.0057834,0.0076608,-0.0035499
0.0016645,-0.00045495,0.0024635
0.0075005,-0.0011982,0.0059768
0.0051141,0.0021959,0.0010773
0.0013384,-0.0013015,-0.0037495
0.0030134,-0.0079614,-0.0010612
0.0069529,-0.0080121,0.0025241
0.0082156,-0.0061402,0.0030135
0.008025,-0.0074299,0.0040508
0.0097271,-0.0034434,0.0021797
0.012702,0.0057996,-0.0046238
0.013458,0.0057358,-0.0050487
0.011726,-0.00269,0.0029996
0.011544,-0.0026118,0.0034148
0.013675,0.0053001,-0.0059216
0.013049,0.006075,-0.0072444
0.0083317,0.00060799,0.0020721
0.0057108,-0.00066473,0.0063609
0.0086654,0.00014624,0.0022249
0.012885,-0.0024343,-0.00052568
0.013795,-0.0042388,0.00035981
0.012004,-0.0023041,0.00056964
0.011296,-0.0012235,-0.00051131
0.013433,-0.0030765,-0.0011598
0.01392,-0.0038169,-0.00015414
0.0086023,-0.00028756,0.0015978
0.004456,0.0046922,0.00010064
0.0092925,0.0048637,-0.0042397
0.014546,5.1658e-05,-0.0040436
0.0098113,-0.0017893,0.001722
0.0041879,0.0013172,0.0044057
0.008514,0.0011675,0.0013485
0.014364,-0.0033734,-0.00085903
0.013188,-0.0038009,0.00024335
0.011428,-0.00077633,0.00096303
0.011545,-0.0028072,-0.00019906
0.007123,-0.0079492,-0.0016111
0.0014171,-0.0083627,-0.0014207
0.0024482,-0.0047285,0.00080582
0.0060766,-0.00071264,0.0022787
0.0057606,0.0037502,0.00078453
0.00364,0.0073852,-0.00072537
0.0010295,0.0092528,-0.00016237
-0.0021183,0.011578,-0.00038952
-0.000502,0.012313,-0.0015726
0.0052005,0.0075647,-0.00069744
0.0049641,0.0021628,5.2442e-05
-0.00099633,0.0013194,-0.0022059
-0.0027362,0.0003283,-0.0030612
-0.0014979,-0.0034528,0.00065982
-0.003277,-0.0052568,0.0042158
-0.002658,-0.0057256,0.0039734
0.0025115,-0.0078133,0.0014843
0.0017295,-0.0060345,-0.0012556
-0.0058562,0.00088028,-0.001182
-0.0077412,0.0034215,0.0032324
-0.0035894,0.001306,0.0050812
-0.0045234,0.0043225,-0.0013389
-0.0095982,0.009651,-0.0080723
-0.0099858,0.0077309,-0.0067235
-0.0071975,0.002658,-0.0022042
-0.0074696,0.00052148,9.3527e-05
-0.010726,-0.0035663,0.002478
-0.014883,-0.0093624,0.0035859
-0.017992,-0.0089353,0.00050795
-0.016035,-0.0053726,-0.00039388
-0.0098307,-0.0058116,0.0041202
-0.0068037,-0.0046503,0.0044483
-0.0086484,0.0012622,-0.0016476
-0.0092867,0.0020365,-0.0023689
-0.0076302,-0.0028767,0.0028771
-0.0079806,-0.0013639,0.0015764
-0.0093432,0.0049145,-0.0045461
-0.0083735,0.0041239,-0.0035082
-0.007614,0.00038718,0.00040015
-0.0091182,0.0034415,-0.0027452
-0.0090092,0.005838,-0.0049523
-0.0071066,-0.00074987,0.0020557
-0.0095467,-0.0068893,0.0066922
-0.016041,-0.0048402,0.00057275
-0.018552,-0.0025154,-0.0042803
-0.014893,-0.0047254,0.00031118
-0.010274,-0.0053875,0.0052881
-0.0077475,-0.0029781,0.0045574
-0.0077046,-0.00083386,0.0016205
-0.0094596,0.0035156,-0.0029005
-0.0079829,0.0099651,-0.0071784
-0.0010262,0.0098529,-0.003388
0.0026503,0.0033718,0.0055187
-0.0027055,0.0026285,0.0050948
-0.0077999,0.007547,-0.0041008
-0.0054362,0.0049011,-0.0062336
-0.0023085,-0.0045234,0.00052965
-0.0022241,-0.0076227,0.003425
0.00026781,-0.0056939,0.0001735
0.0045836,-0.0087475,-0.0016069
0.0048442,-0.011774,-0.0010085
0.0025407,-0.0057432,-8.7336e-05
0.0011996,0.0020998,0.0032538
-0.000215,0.0033694,0.0067564
-0.0005442,0.0048522,0.0036473
0.0010651,0.011656,-0.0039819
-5.8442e-05,0.01561,-0.006617
-0.0021651,0.011479,-0.0023966
0.0031732,0.0044373,0.0015882
0.011189,-0.0015506,0.0010676
0.010588,-0.0058658,-0.0012213
0.0073012,-0.0061025,-0.0015711
0.01059,-0.0033642,-0.00018296
0.01169,-0.0037447,0.00045172
0.0053126,-0.0074479,-0.00024422
0.0041434,-0.0078771,-0.00043161
0.010959,-0.0038804,0.0011325
0.011796,-0.00082009,0.0037717
0.0054913,0.00016024,0.0055297
0.0038882,0.0029726,0.0039523
0.0072694,0.0077302,-0.0012963
0.0093651,0.0098189,-0.0065054
0.011485,0.0073724,-0.0075015
0.0137,0.003196,-0.0041076
0.012574,-0.00050726,0.00062368
0.011328,-0.0035243,0.0033872
0.012995,-0.0044646,0.0029233
0.013145,-0.0028458,0.0013453
0.01151,-0.0023663,0.0013686
0.012549,-0.0045854,0.0021891
0.013423,-0.0044299,0.0012733
0.01146,-0.00011964,-0.0016621
0.012161,0.0017028,-0.0045191
0.014397,-0.0014658,-0.0036877
0.0095762,-0.0029593,0.0023457
0.001856,0.00038354,0.0070027
0.002047,0.0045991,0.0024889
0.0063731,0.0074079,-0.0054138
0.0071769,0.0073379,-0.0049847
0.0084925,0.0011876,0.00097249
0.011327,-0.007378,0.0020297
0.0080196,-0.0099075,-0.00026644
0.0015629,-0.0082073,0.00015055
0.0025155,-0.0098795,0.00065667
0.0068188,-0.011857,-0.00013779
0.0036986,-0.00724,0.0019277
-0.0031179,0.00073772,0.0038214
-0.0043918,0.0068441,-0.00038141
-0.001788,0.011568,-0.0052254
-0.00034859,0.013029,-0.0037066
0.00043431,0.0089166,-5.2729e-05
0.00099146,0.0054565,0.0010015
-4.3306e-05,0.0070605,0.0011758
-0.0020519,0.0069128,0.00043763
-0.0050452,0.0017126,-0.0012271
-0.009576,-0.0015512,0.00057294
-0.010901,-0.001969,0.0046832
-0.0045403,-0.006064,0.0037132
0.0028683,-0.010531,-0.0015742
0.0016684,-0.0067365,-0.0039793
-0.0054435,0.00047578,-0.0024537
-0.009344,0.00018734,0.00085112
-0.0090094,-0.0046021,0.0046484
-0.0082557,-0.0031617,0.0036355
-0.0075391,0.0040161,-0.00397
-0.008107,0.0080904,-0.0081439
-0.012272,0.0073541,-0.0032058
-0.015281,0.0065061,0.0015702
-0.011874,0.0051555,0.00036976
-0.0090212,-0.00037482,-0.00049425
-0.014165,-0.0069136,0.0016924
-0.01918,-0.0085607,0.0031748
-0.015527,-0.0073936,0.0043311
-0.010927,-0.0073934,0.0056091
-0.012404,-0.0045081,0.0026955
-0.01255,0.0034366,-0.0033747
-0.0077345,0.0077497,-0.005153
-0.0064232,0.0036817,-0.0015467
-0.0098773,7.2001e-05,0.0012808
-0.0096128,0.003105,-0.00031653
-0.0065777,0.0070477,-0.0045382
-0.0082441,0.0071387,-0.0061002
-0.0109,0.0045003,-0.0011945
-0.0076546,-0.001047,0.0051767
-0.0047927,-0.0077002,0.0046127
-0.0099728,-0.0089523,-0.0007836
-0.015707,-0.005321,-0.0024865
-0.011973,-0.0052341,0.00024338
-0.0040735,-0.0086936,0.0032048
-0.0031862,-0.0071485,0.0051834
-0.0083699,7.5282e-05,0.0039194
-0.01074,0.0057046,-0.002235
-0.0084417,0.0067676,-0.0061458
-0.0057341,0.0054204,-0.0016785
-0.0029683,0.0050067,0.0031511
0.00092254,0.0089333,-0.0002479
0.0016523,0.014095,-0.004932
-0.0028969,0.01068,-0.0019956
-0.0050917,-0.0016805,0.0030834
0.00053973,-0.010303,0.0019439
0.0062174,-0.0098928,-0.0017553
0.004179,-0.0087184,-0.00115
0.0012548,-0.010261,0.00098694
0.0063557,-0.0090804,-0.00050029
0.012914,-0.0049608,-0.0016153
0.0097493,-0.0022352,0.0028406
0.0019084,0.00030598,0.0066084
0.0021945,0.004486,0.0017575
0.0073636,0.0072248,-0.0052176
0.004638,0.0080823,-0.003836
-0.0022144,0.0093038,0.0014841
0.000984,0.0074284,0.0010238
0.011132,-3.7653e-05,-0.0019951
0.014277,-0.0054585,-0.00051225
0.011775,-0.0036692,0.0018331
0.012229,-0.0021018,0.00036976
0.011763,-0.0055284,-0.00093134
0.0073149,-0.0070616,0.00038833
0.007969,-0.0039194,0.00071098
0.014528,-0.0029914,2.0221e-06
0.014881,-0.0046268,0.001073
0.0079075,-0.00036398,0.0010004
0.0029883,0.010049,-0.0029095
0.00026516,0.016227,-0.0049272
-0.002138,0.01249,-0.00074029
0.0020895,0.0037996,0.0035925
0.011222,-0.00242,0.0024534
0.013948,-0.0036577,-7.1376e-05
0.011335,-0.0027614,0.00038627
0.01239,-0.0029347,0.00099441
0.014064,-0.0033961,-0.00019533
0.011594,-0.0027164,-0.00018599
0.011294,-0.0026758,0.00087948
0.014603,-0.0037218,-0.00034479
0.013193,-0.002988,-0.001307
0.0076568,-0.00084668,0.0020247
0.0066191,-0.00019942,0.0041444
0.0095183,0.0011499,-0.0011035
0.0097284,0.0057974,-0.0068619
0.0068062,0.0087265,-0.0049432
0.0049991,0.0061514,-0.000824
0.0066072,0.0033437,-0.00099855
0.0077879,0.00349,-3.581e-05
0.002034,0.0018245,0.0052383
-0.0056241,-0.0030035,0.0065177
-0.0019176,-0.0067274,0.00088033
0.0081988,-0.0088828,-0.0022144
0.0063071,-0.010191,0.0011179
-0.0035304,-0.0073975,0.0029646
-0.0023165,-0.0020125,-0.00048273
0.0055969,-0.00075788,-0.003662
0.0044092,-0.001356,-0.0031693
-0.00084584,0.0034227,-0.0010739
-0.0011703,0.0085783,0.0011315
-0.0028802,0.0059609,0.0021479
-0.006839,0.0024457,-0.00040006
-0.0055187,0.0061759,-0.004157
-0.0040784,0.0088707,-0.0029043
-0.0076115,0.0022709,0.0023013
-0.0055134,-0.0062634,0.0033873
0.0025931,-0.0092353,-0.00056403
0.00051412,-0.0093617,-0.0020118
-0.010289,-0.008079,0.0012528
-0.012886,-0.00436,0.0042501
